OBJECTID,PlotKey,RecKey,DateModified,FormType,FormDate,LineKey,Observer,Recorder,DataEntry,DataErrorChecking,SoilStabSubSurface,Notes,DateLoadedInDb,PrimaryKey,DBKey,created_user,created_date,last_edited_user,last_edited_date,GlobalID
59821,COS05000_2020_MC-048,COS05000_2020_MC-048,8/7/2019 17:54:27,,8/6/2019 6:00:00,COS05000_2020_MC-048,PhoebeRoberts,PhoebeRoberts,,,,Prominant O horizon throughout plot. Soil crust samples were not possible to obtain. ,2019-09-01,COS05000_2020_MC-0482019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{833136CC-3B51-4A7F-AF9B-961CE180DCC4}
59866,COS01000_2019_GR-304,COS01000_2019_GR-304,8/16/2019 22:08:58,,8/14/2019 7:00:00,COS01000_2019_GR-304,PhilipWilt,PhilipWilt,,,,"Much of the plot is exposed bedrock. Very shallow soils have accumulated in some regions.
Positions moved the standard 15cm to avoid rock fragments:
-Transect 1: Pos 4, Pos 6

Positions that were unable to sample nor be moved the standard distance due to rock fragments:
-Transect 1: Pos 1, Pos 2, Pos 3
-Transect 2: Pos 3, Pos 5, Pos 6
-Transect 3: Pos 1, Pos 2, Pos 3",2019-09-01,COS01000_2019_GR-3042019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C0C96D02-BC9B-4CC4-9156-CC25CC191BA7}
59867,COS01000_2019_PJ-013,COS01000_2019_PJ-013,8/16/2019 13:07:13,,8/13/2019 7:00:00,COS01000_2019_PJ-013,LauraMoreno,LauraMoreno,,,,"T1, position 4 is duff. T3, position 4 was unable to sample due to gravel; position 16 was unable to sample due to boulder; position 20 unable to sample due to stone. ",2019-09-01,COS01000_2019_PJ-0132019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{E24FEEFF-C310-4241-B4B8-FC8EBE436F7A}
59870,COS01000_2019_SS-079,COS01000_2019_SS-079,8/16/2019 13:07:33,,8/13/2019 6:00:00,COS01000_2019_SS-079,LauraMoreno,LauraMoreno,,,,,2019-09-01,COS01000_2019_SS-0792019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C22A092C-0816-4DC8-B400-E14F1E253967}
59871,COS01000_2020_SS-083,COS01000_2020_SS-083,8/16/2019 22:07:48,,8/16/2019 6:00:00,COS01000_2020_SS-083,LauraMoreno,LauraMoreno,,,,"Line 1 not sampled at 12m, 20m, or 24m because there was too much woody litter. Line 2 not sampled at 16m because there was too much woody litter. 24m not sampled because of exposed bedrock. Line 3 not sampled at 16m or 20m because of exposed bedrock. ",2019-09-01,COS01000_2020_SS-0832019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{DD2EC307-FD0D-4973-849E-51760FC17079}
59872,COS05000_2020_MMS-082,COS05000_2020_MMS-082,8/17/2019 22:24:06,,8/17/2019 6:00:00,COS05000_2020_MMS-082,TaylorPrentice,BrandiWheeler,,,,,2019-09-01,COS05000_2020_MMS-0822019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5D38F555-C618-43B2-BE84-4276B73B6C9D}
59873,COS05000_2019_SS-238,COS05000_2019_SS-238,8/17/2019 22:24:16,,8/16/2019 6:00:00,COS05000_2019_SS-238,BrandiWheeler,TaylorPrentice,,,,,2019-09-01,COS05000_2019_SS-2382019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5CB007E8-5EB7-49A4-B033-FA9A04F45F6A}
59874,COS05000_2020_SS-254,COS05000_2020_SS-254,8/17/2019 22:24:17,,8/15/2019 6:00:00,COS05000_2020_SS-254,PhoebeRoberts,TaylorPrentice,,,,,2019-09-01,COS05000_2020_SS-2542019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C1778C02-295B-46B2-9202-0CEF395EF620}
59909,COS05000_2020_MC-049,COS05000_2020_MC-049,8/26/2019 13:56:54,,8/25/2019 6:00:00,COS05000_2020_MC-049,TaylorPrentice,PhoebeRoberts,,,,"Very thick oakbrush, prominant O horizon in many areas",2019-09-01,COS05000_2020_MC-0492019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{5ABE10E6-DE9D-4ADC-8CEB-13F2C622D8AA}
59910,COS05000_2020_SD-354,COS05000_2020_SD-354,8/26/2019 13:57:15,,8/23/2019 6:00:00,COS05000_2020_SD-354,TaylorPrentice,TaylorPrentice,,,,In the bottom of an old open pit mine,2019-09-01,COS05000_2020_SD-3542019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{CC2FC516-2FCC-4D4C-8A8D-6B55598983CC}
59911,COS05000_2020_PJ-141,COS05000_2020_PJ-141,8/26/2019 14:37:18,,8/24/2019 18:00:00,COS05000_2020_PJ-141,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2020_PJ-1412019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{324CD4E0-E06B-45E7-A503-90996FF409D0}
59915,COS05000_2020_SD-353,COS05000_2020_SD-353,8/27/2019 14:07:58,,8/26/2019 18:00:00,COS05000_2020_SD-353,BrandiWheeler,BrandiWheeler,,,,,2019-09-01,COS05000_2020_SD-3532019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C45DA52F-FC0C-48AF-8D5A-F669A9FD2754}
59919,COS05000_2019_PP-172,COS05000_2019_PP-172,8/28/2019 23:16:52,,8/28/2019 6:00:00,COS05000_2019_PP-172,PhoebeRoberts,PhoebeRoberts,,,,Exposed bedrock in many areas,2019-09-01,COS05000_2019_PP-1722019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{70FD6B0E-6C16-42EF-8D99-7E2416A2C628}
59951,COS05000_2020_SD-352,COS05000_2020_SD-352,9/4/2019 23:27:40,,9/4/2019 18:00:00,COS05000_2020_SD-352,TaylorPrentice,TaylorPrentice,,,,Lots of surface gravel/cobble cover. ,2019-09-01,COS05000_2020_SD-3522019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{0B49AEC4-E40D-4268-81E4-14DBCE83AE07}
59965,COS05000_2020_MMS-085,COS05000_2020_MMS-085,9/11/2019 15:58:56,,9/9/2019 18:00:00,COS05000_2020_MMS-085,PhoebeRoberts,PhoebeRoberts,,,,,2019-09-01,COS05000_2020_MMS-0852019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{B56BCFF9-71EA-490E-9864-49F2ABE4A867}
59966,COS05000_2019_SS-250,COS05000_2019_SS-250,9/24/2019 18:12:47,,9/8/2019 18:00:00,COS05000_2019_SS-250,BrandiWheeler,TaylorPrentice,,,,"Didn't have full kit, some stability are estimates. ",2019-09-01,COS05000_2019_SS-2502019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{84E4382B-73AF-47F9-AA2F-F90B6A9F5D45}
59967,COS05000_2021_MC-052,COS05000_2021_MC-052,9/11/2019 16:02:24,,9/10/2019 18:00:00,COS05000_2021_MC-052,PhoebeRoberts,PhoebeRoberts,,,,"Prominant O horizon, soil crust extremely uncommon",2019-09-01,COS05000_2021_MC-0522019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{C6B7659D-6F6E-4B3B-B6B5-582AB2D98618}
59968,COS05000_2020_SS-253,COS05000_2020_SS-253,9/11/2019 16:02:25,,9/6/2019 18:00:00,COS05000_2020_SS-253,TaylorPrentice,TaylorPrentice,,,,Lots of herbaceous and woody litter (duff under trees and fallen trees) many of the peds able to collect had small amounts of organic matter in them helping to hold them together.,2019-09-01,COS05000_2020_SS-2532019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{A38E450C-90A2-42F6-971D-BCC4A9C9EA88}
59990,COS01000_2020_PJ-017,COS01000_2020_PJ-017,9/17/2019 22:06:40,,9/16/2019 18:00:00,COS01000_2020_PJ-017,LauraMoreno,LauraMoreno,,,,,2019-09-01,COS01000_2020_PJ-0172019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{ED76EC19-F8DA-4319-8357-FC405DAF7D7E}
60014,COS01000_2020_SD-162,COS01000_2020_SD-162,9/30/2019 22:09:32,,9/30/2019 18:00:00,COS01000_2020_SD-162,PhilipWilt,PhilipWilt,,,,Plot is dominated by low growing shrubs. Roughly 50% of soil surface is exposed without canopy cover. Some bio crust is present in and around the shrubs.,2019-09-01,COS01000_2020_SD-1622019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{8B96B63D-3ABE-4FB5-9A76-0B11C733C6E6}
60015,COS01000_2020_SS-085,COS01000_2020_SS-085,10/1/2019 22:26:50,,10/1/2019 18:00:00,COS01000_2020_SS-085,MadeleineLandrum,MadeleineLandrum,,,,,2019-09-01,COS01000_2020_SS-0852019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{B62E01EB-F61D-46BF-A226-5B4EE177231C}
60028,COS05000_2019_AS-002,COS05000_2019_AS-002,10/18/2019 20:46:10,,9/21/2019 18:00:00,COS05000_2019_AS-002,PhoebeRoberts,TaylorPrentice,,,,Had to move plot 50m West due to slope. ,2019-09-01,COS05000_2019_AS-0022019-09-01,CO2019RawCleaned.gdb,DBROWNING,4/6/2020 17:36:18,DBROWNING,4/6/2020 17:36:18,{204568D7-EFEC-4C87-93D4-F0146BAAD219}
63966,1909211318477460,1910221126432764,10/25/2019 9:57:47,Soil,10/5/2019 0:00:00,,Taylor Prentice,Taylor Prentice,Brandi Wheeler,Brandi Wheeler,1,,2019-09-01,19092113184774602019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{2B8F9829-E5E4-4ABF-9AEB-4FA8EAEC2BB8}
63967,1909211320125674,1910221401192620,10/25/2019 11:11:05,Soil,10/8/2019 0:00:00,,Phoebe Roberts,Phoebe Roberts,Brandi Wheeler,Brandi Wheeler,1,""M"" is unable to sample rock or bedrock,2019-09-01,19092113201256742019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{5DAA182D-9479-4DB9-B2EC-35F5067DDE26}
63968,1909211320183805,1910221540026296,10/25/2019 10:53:27,Soil,10/9/2019 0:00:00,,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,1,line 2 position 4 and line 3 position 12 were hydrophobic,2019-09-01,19092113201838052019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{CF4F08DD-F783-438A-B21F-30FA24280509}
63969,1909211320061553,1910221650573900,10/25/2019 10:08:59,Soil,10/8/2019 0:00:00,,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,1,""M"" is unable to sample due to rock or bedrock. Line 2 position 20 was hydrophobic,2019-09-01,19092113200615532019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{4C31E796-B1D2-4861-8C9F-7770ED491192}
63970,1909211320512719,1910230813313577,10/25/2019 11:36:12,Soil,10/4/2019 0:00:00,,Taylor Prentice,Taylor Prentice,Brandi Wheeler,Brandi Wheeler,1,""M"" is unable to sample due to bedrock,2019-09-01,19092113205127192019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{2507ACF6-DC60-48A1-9CFD-F54CB6B91233}
63971,1909211321146087,1910230858042580,10/25/2019 11:56:31,Soil,9/24/2019 0:00:00,,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,1,,2019-09-01,19092113211460872019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{0FC2D4CA-992D-420A-A09A-F8DD157D29C2}
63972,1909211320468695,1910230954276302,10/25/2019 7:00:42,Soil,10/4/2019 0:00:00,,Phoebe Roberts,Phoebe Roberts,Brandi Wheeler,Brandi Wheeler,1,""M"" was unable to sample due to rock or bedrock,2019-09-01,19092113204686952019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{559F2A0A-36B8-473A-B2A2-0A819982E664}
63973,1909211320573361,1910251145465830,10/25/2019 11:49:56,Soil,10/5/2019 0:00:00,,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,Brandi Wheeler,1,""M"" is unable to sample due to rock or bedrock. Line 1 position 24 and line 3 position 4 were hydrophobic,2019-09-01,19092113205733612019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{9EE96226-D746-4517-A3B2-799E97D8DC95}
63974,1909211318076611,1909301558035773,10/25/2019 8:33:07,Soil,9/22/2019 0:00:00,,Taylor Prentice,Taylor Prentice,Brandi Wheeler,Brandi Wheeler,1,Any ""M""s in this form were due to not being able to sample (rock or bedrock),2019-09-01,19092113180766112019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{5D12B3FD-1963-4661-AA1E-7CAD06AB0B2A}
63975,1909211318567121,1910011331209965,10/25/2019 9:58:51,Soil,9/22/2019 0:00:00,,Phoebe Roberts,Phoebe Roberts,Brandi Wheeler,Brandi Wheeler,1,""M"" is unable to sample due to rock or bedrock,2019-09-01,19092113185671212019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{E390E652-84CB-4E65-A3B3-F42EAD0CF1DD}
63976,1910012045455762,191001213428249,10/25/2019 10:00:48,Soil,9/24/2019 0:00:00,,Taylor Prentice,Taylor Prentice,Brandi Wheeler,Brandi Wheeler,1,,2019-09-01,19100120454557622019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{1B736789-AABE-4F19-806E-B5B67C6CD48C}
63977,1909211320392825,1910060838047968,10/25/2019 11:14:31,Soil,9/24/2019 0:00:00,,Phoebe Roberts,Phoebe Roberts,Brandi Wheeler,Brandi Wheeler,1,,2019-09-01,19092113203928252019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{04BEA132-CD33-4655-A38A-5AD61F2E5474}
63978,1909211318287214,1910220907315525,10/25/2019 9:54:02,Soil,10/9/2019 0:00:00,,Taylor Prentice,Taylor Prentice,Brandi Wheeler,Brandi Wheeler,1,All ""M""s in this form were due to hitting bedrock,2019-09-01,19092113182872142019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{B6F7A1B9-2E5C-4361-AFDA-C106DEC9E52D}
63979,1909211318211405,1910221048592459,10/25/2019 8:58:21,Soil,10/5/2019 0:00:00,,Phoebe Roberts,Phoebe Roberts,Brandi Wheeler,Brandi Wheeler,1,Any ""M""s are due to rock or bedrock,2019-09-01,19092113182114052019-09-01,CO_UncompahgreFO_ESR_2019_5-4_02.mdb,DBROWNING,6/23/2020 23:37:05,DBROWNING,6/23/2020 23:37:05,{6B8DABCB-EF9C-49E1-AE6F-4378C17FE431}
65559,CO_UFO-2020_SS-257_V1,CO_UFO-2020_SS-257_V1,6/26/2020 16:11:00,,6/24/2020 18:00:00,CO_UFO-2020_SS-257_V1,Taylor Prentice,Taylor Prentice,,,,Lots of washes and exposed BR,2020-09-01,CO_UFO-2020_SS-257_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{EF6C07BF-5498-4CB6-BA75-993270E12389}
65560,CO_UFO-2020_SD-366_V1,CO_UFO-2020_SD-366_V1,7/20/2020 16:53:58,,6/17/2020 18:00:00,CO_UFO-2020_SD-366_V1,Taylor Prentice,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SD-366_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{F9C0003B-3404-46A1-84C0-28D894E6C3DD}
65561,CO_UFO-2020_SD-361_V1,CO_UFO-2020_SD-361_V1,6/26/2020 16:11:03,,6/16/2020 18:00:00,CO_UFO-2020_SD-361_V1,Taylor Prentice,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SD-361_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{00E630A6-7D30-4B30-94C3-5DF038D1E3B6}
65562,CO_UFO-2020_SD-364_V1,CO_UFO-2020_SD-364_V1,6/26/2020 16:11:05,,6/15/2020 18:00:00,CO_UFO-2020_SD-364_V1,Taylor Prentice,Brandi Wheeler,,,,Lots of cyano and lichen,2020-09-01,CO_UFO-2020_SD-364_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{2F70A5B1-8F34-48AF-8B98-98FF6E3CECC7}
65563,CO_UFO-2020_SD-357_V1,CO_UFO-2020_SD-357_V1,6/26/2020 17:53:54,,6/19/2020 18:00:00,CO_UFO-2020_SD-357_V1,Brandi Wheeler,Taylor Prentice,,,,,2020-09-01,CO_UFO-2020_SD-357_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{14367C7C-C6E9-4D12-B114-D1AF0B03F3E4}
65564,CO_UFO-2020_SD-365_V1,CO_UFO-2020_SD-365_V1,6/26/2020 17:56:22,,6/18/2020 18:00:00,CO_UFO-2020_SD-365_V1,Taylor Prentice,Taylor Prentice,,,,,2020-09-01,CO_UFO-2020_SD-365_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{F017CA11-AF12-47A1-8CE6-298770E0C639}
65571,CO_TRFO-2020_SS-087_V1,CO_TRFO-2020_SS-087_V1,6/29/2020 14:54:06,,6/29/2020 18:00:00,CO_TRFO-2020_SS-087_V1,Ingrid French,Ingrid French,,,,,2020-09-01,CO_TRFO-2020_SS-087_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{4447A584-0760-4762-BDFE-F5A012FF6D21}
65602,CO_UFO-2020_SS-267_V1,CO_UFO-2020_SS-267_V1,7/7/2020 21:22:43,,7/3/2020 18:00:00,CO_UFO-2020_SS-267_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SS-267_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{ABD2F23C-1307-4CA3-8C61-A83E9A777A24}
65603,CO_UFO-2020_SS-268_V1,CO_UFO-2020_SS-268_V1,7/7/2020 21:26:44,,7/6/2020 18:00:00,CO_UFO-2020_SS-268_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SS-268_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{229F24F6-F781-40BC-B801-AC8D31AD76EE}
65604,CO_UFO-2020_SS-260_V1,CO_UFO-2020_SS-260_V1,7/7/2020 21:26:45,,7/5/2020 18:00:00,CO_UFO-2020_SS-260_V1,Taylor Prentice,Taylor Prentice,,,,,2020-09-01,CO_UFO-2020_SS-260_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{F082A383-27FB-47D9-BDE6-E3E8BDBABF97}
65605,CO_UFO-2020_GR-023_V1,CO_UFO-2020_GR-023_V1,7/7/2020 21:26:46,,7/5/2020 18:00:00,CO_UFO-2020_GR-023_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_GR-023_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{97DC8B46-CFD0-43BD-B9D4-DC72B8A0DE21}
65606,CO_UFO-2020_SS-264_V1,CO_UFO-2020_SS-264_V1,7/7/2020 21:26:48,,7/2/2020 18:00:00,CO_UFO-2020_SS-264_V1,Taylor Prentice,Taylor Prentice,,,,Lots of cyano on 120 and 240 lines. Some places with exposed bedrock,2020-09-01,CO_UFO-2020_SS-264_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{A26AB798-1811-4546-AF2F-DFAE1A1FCB6B}
65607,CO_UFO-2020_RI-199_V1,CO_UFO-2020_RI-199_V1,7/7/2020 21:26:49,,7/2/2020 18:00:00,CO_UFO-2020_RI-199_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_RI-199_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{B23C8D90-B677-40EA-943E-AD2A984F2831}
65623,CO_UFO-2020_OT-113_V1,CO_UFO-2020_OT-113_V1,7/9/2020 22:24:03,,7/1/2020 18:00:00,CO_UFO-2020_OT-113_V1,Brandi Wheeler,Brandi Wheeler,,,,All unable to sample is bedrock,2020-09-01,CO_UFO-2020_OT-113_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{716FDFC0-2774-4C35-B774-6F1357D253D9}
65641,CO_UFO-2020_SD-360_V1,CO_UFO-2020_SD-360_V1,7/15/2020 14:59:18,,7/9/2020 18:00:00,CO_UFO-2020_SD-360_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SD-360_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{4269BA62-8EC8-448A-B8AF-636D83407486}
65642,CO_UFO-2020_SD-356_V1,CO_UFO-2020_SD-356_V1,7/15/2020 16:15:36,,7/15/2020 18:00:00,CO_UFO-2020_SD-356_V1,Taylor Prentice,Taylor Prentice,,,,,2020-09-01,CO_UFO-2020_SD-356_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{24626CC4-756B-4620-A003-51FE9AD1894A}
65643,CO_UFO-2020_SS-261_V1,CO_UFO-2020_SS-261_V1,7/15/2020 21:19:35,,6/4/2020 18:00:00,CO_UFO-2020_SS-261_V1,Taylor Prentice,Taylor Prentice,,,,,2020-09-01,CO_UFO-2020_SS-261_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{96F5B777-28EB-4DB2-B400-E75680AB4F65}
65661,CO_UFO-2020_RI-198_V1,CO_UFO-2020_RI-198_V1,7/18/2020 23:58:36,,7/18/2020 18:00:00,CO_UFO-2020_RI-198_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_RI-198_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{9658AFCC-7060-4D49-AA30-28BDD63D7AF2}
65674,CO_UFO-2020_PP-173_V1,CO_UFO-2020_PP-173_V1,7/20/2020 22:16:40,,7/20/2020 18:00:00,CO_UFO-2020_PP-173_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_PP-173_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{1529E94F-22B5-4A2E-A409-2DC0064F94DE}
65675,CO_UFO-2020_SS-269_V1,CO_UFO-2020_SS-269_V1,7/20/2020 22:16:42,,7/19/2020 18:00:00,CO_UFO-2020_SS-269_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SS-269_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{DAD7B528-9045-4402-9397-12217C7EBD57}
65676,CO_UFO-2020_SD-355_V1,CO_UFO-2020_SD-355_V1,7/20/2020 22:16:43,,7/19/2020 18:00:00,CO_UFO-2020_SD-355_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SD-355_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{88FCD161-6FB4-41C0-A4B8-641EF64EE140}
65677,CO_UFO-2020_SS-258_V1,CO_UFO-2020_SS-258_V1,7/20/2020 22:16:44,,7/17/2020 18:00:00,CO_UFO-2020_SS-258_V1,Brandi Wheeler,Taylor Prentice,,,,"Was raining, let peds dry before dipping",2020-09-01,CO_UFO-2020_SS-258_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{ACBF7F47-0361-44D2-82ED-D12F2B1F048F}
65678,CO_UFO-2020_SD-363_V1,CO_UFO-2020_SD-363_V1,7/20/2020 22:16:45,,7/17/2020 18:00:00,CO_UFO-2020_SD-363_V1,Brandi Wheeler,Brandi Wheeler,,,,,2020-09-01,CO_UFO-2020_SD-363_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{C1F019A1-8202-46D7-9A28-A8F62D30CA0F}
65679,CO_UFO-2020_SS-265_V1,CO_UFO-2020_SS-265_V1,7/20/2020 22:16:47,,7/16/2020 18:00:00,CO_UFO-2020_SS-265_V1,Taylor Prentice,Brandi Wheeler,,,,Rained while on plot. Let peds dry before dipping.,2020-09-01,CO_UFO-2020_SS-265_V12020-09-01,Raw123DataCO2020.gdb,DBROWNING,1/14/2021 17:34:11,DBROWNING,1/14/2021 17:34:11,{B910E19C-26B2-45A7-9E5E-1185F19F74C5}
